NUMERO_NF;SERIE;EMPRESA;FORNECEDOR;DATA_EMISSAO;DATA_ENTRADA;CGO;VALOR_TOTAL;SITUACAO_;SITUACAO;SEQNOTAFISCAL;SEQAUXNOTAFISCAL;SITUACAO_CONFERENCIA;USUARIO_CONFERENCIA;CHAVE_ACESSO
337202;31;R027-EMP.PNS;2187-AMBEV S.A. - F. MARANHAO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2716,01;XML;X;3630458;;;;21260907526557005683550310003372021131404986
80;1;R027-EMP.PNS;20333-IZAQUE LIMA SANTANA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;717;XML;X;3630202;;;;21260919231045000103550010000000801300000800
337203;31;R027-EMP.PNS;2187-AMBEV S.A. - F. MARANHAO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;10909,75;XML;X;3630459;;;;21260907526557005683550310003372031178969480
1003;1;R027-EMP.PNS;6473-F R CADILHE BRANDAO & CIA LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;16;280;RECEBIDA;I;;88672;LIBERADA;;21260808304468000181550010000010031577204884
1010;1;R027-EMP.PNS;6473-F R CADILHE BRANDAO & CIA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;16;101,5;RECEBIDA;I;;88676;LIBERADA;;21260908304468000181550010000010101903927489
1936;3;R027-EMP.PNS;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;50;732,41;RECEBIDA;I;;88142;LIBERADA;;21260907555950002922550030000019361452974632
1937;3;R027-EMP.PNS;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;50;406,26;RECEBIDA;I;;88156;LIBERADA;;21260907555950002922550030000019371798218663
2329;3;R027-EMP.PNS;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;1592;RECEBIDA;I;;88458;LIBERADA;;21260907555950000121550030000023291830874513
41359;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;55;4347,68;RECEBIDA;I;;88173;LIBERADA;;21260903835761000151550030000413591102907026
41360;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;55;1990,89;RECEBIDA;I;;88174;LIBERADA;;21260903835761000151550030000413601309957171
41358;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;55;18431,27;RECEBIDA;I;;88172;LIBERADA;;21260903835761000151550030000413581710488260
2335;3;R027-EMP.PNS;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;318,47;RECEBIDA;I;;88585;LIBERADA;;21260907555950000121550030000023351407666276
3450;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;162,01;RECEBIDA;I;;88503;LIBERADA;;21260907555950005000550030000034501705612363
3449;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;1250,87;RECEBIDA;I;;88477;LIBERADA;;21260907555950005000550030000034491796632930
3445;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;1220,25;RECEBIDA;I;;88442;LIBERADA;;21260907555950005000550030000034451307220678
3424;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;50;356,93;RECEBIDA;I;;88046;LIBERADA;;21260907555950005000550030000034241679154910
3465;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;483,48;RECEBIDA;I;;88617;LIBERADA;;21260907555950005000550030000034651840048651
3464;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;814,31;RECEBIDA;I;;88613;LIBERADA;;21260907555950005000550030000034641888090677
5429636;7;R027-EMP.PNS;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;16;904,5;RECEBIDA;I;;88796;LIBERADA;;21260908715757002540550070054296361745597783
2142;3;R027-EMP.PNS;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;202;19,8;RECEBIDA;I;;88143;LIBERADA;;21260907555950002760550030000021421997341088
611793;3;R027-EMP.PNS;6085-LDA - COM. DE GENEROS ALIMENTICIOS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;20;3239,4;RECEBIDA;I;;87948;LIBERADA;;21260935112135000123550030006117931127591710
109788;3;R027-EMP.PNS;8345-TERRA NORDESTE ATACADO DE GENEROS ALIMEN;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;18;3384,21;RECEBIDA;I;;87854;LIBERADA;;21260929658992000120550030001097881031642845
40833;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;51;2355,75;RECEBIDA;I;;87110;LIBERADA;;21260803835761000151550030000408331843064240
41223;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;20057;RECEBIDA;I;;87789;LIBERADA;;21260903835761000151550030000412231693978623
41238;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;60;7955,59;RECEBIDA;I;;87827;LIBERADA;;21260903835761000151550030000412381668400217
20432;1;R027-EMP.PNS;13604-BASTO MESQUITA DISTRIBUICAO E LOGISTICA LTDA;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;16;74,9;RECEBIDA;I;;88137;LIBERADA;;21260812464051000404550010000204321212118508
41087;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;51;652,36;RECEBIDA;I;;87614;LIBERADA;;21260803835761000151550030000410871834845708
41464;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;584,69;RECEBIDA;I;;88286;LIBERADA;;21260903835761000151550030000414641127168567
41248;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;23741,68;RECEBIDA;I;;87867;LIBERADA;;21260903835761000151550030000412481806679102
3406;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;2640;RECEBIDA;I;;87830;LIBERADA;;21260907555950005000550030000034061133419220
3412;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;59;348;RECEBIDA;I;;87861;LIBERADA;;21260907555950005000550030000034121121220782
3410;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;1071,65;RECEBIDA;I;;87858;LIBERADA;;21260907555950005000550030000034101206266120
3408;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;2402,33;RECEBIDA;I;;87856;LIBERADA;;21260907555950005000550030000034081526494567
3407;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;265,72;RECEBIDA;I;;87850;LIBERADA;;21260907555950005000550030000034071190440087
41236;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;59;767,22;RECEBIDA;I;;87825;LIBERADA;;21260903835761000151550030000412361420251230
41237;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;60;946,1;RECEBIDA;I;;87826;LIBERADA;;21260903835761000151550030000412371611256004
41235;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;59;326,4;RECEBIDA;I;;87824;LIBERADA;;21260903835761000151550030000412351618739391
41099;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;51;3890,1;RECEBIDA;I;;87628;LIBERADA;;21260803835761000151550030000410991405853360
41125;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;1701,81;RECEBIDA;I;;87654;LIBERADA;;21260903835761000151550030000411251756627724
41126;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;60;2768,75;RECEBIDA;I;;87655;LIBERADA;;21260903835761000151550030000411261545765610
41175;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;4597,16;RECEBIDA;I;;87704;LIBERADA;;21260903835761000151550030000411751406602775
41178;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;57;3096,42;RECEBIDA;I;;87707;LIBERADA;;21260903835761000151550030000411781267455193
41587;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;5591,76;RECEBIDA;I;;88393;LIBERADA;;21260903835761000151550030000415871649404106
41179;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;59;461,03;RECEBIDA;I;;87708;LIBERADA;;21260903835761000151550030000411791124750849
41180;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;51;4210,92;RECEBIDA;I;;87709;LIBERADA;;21260903835761000151550030000411801115205370
6960;1;R027-EMP.PNS;8014-PRODUTORA E DISTRIBUIDORA DE L;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;18;5433,4;RECEBIDA;I;;88186;LIBERADA;;21260949208364000150550010000069601000010503
421708;2;R027-EMP.PNS;5920-DENCLA INDUSTRIA DE POLPAS EIR;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;19;633,6;RECEBIDA;I;;88188;LIBERADA;;22260805891546000101550020004217081615623920
327210;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-08-22-00.00.00.000000;2026-09-01-00.00.00.000000;18;60;RECEBIDA;I;;84962;LIBERADA;;21260829356859000110550010003272101501652180
182597;3;R027-EMP.PNS;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;8;60506,41;RECEBIDA;I;;88196;LIBERADA;;21260803835761002600550030001825971233173880
621757;1;R027-EMP.PNS;4156-REVENMOTA IND DE RAC. COM DE G;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;20;3963,76;RECEBIDA;I;;88198;LIBERADA;;21260810369130000150550010006217571136231587
8195;1;R027-EMP.PNS;6973-ANTONIO JOSE HACHEM;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;20;100;RECEBIDA;I;;88201;LIBERADA;;21260924144894000151550010000081951000155432
40169;4;R027-EMP.PNS;6996-SANTA IZABEL ALIMENTOS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;15;3270;RECEBIDA;I;;88205;LIBERADA;;21260903779994000427550040000401691131660690
41312;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;51;138,6;RECEBIDA;I;;88058;LIBERADA;;21260903835761000151550030000413121191422841
41406;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;51;144,72;RECEBIDA;I;;88203;LIBERADA;;21260903835761000151550030000414061620531726
41614;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1888,54;RECEBIDA;I;;88420;LIBERADA;;21260903835761000151550030000416141343374675
41224;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;26416,86;RECEBIDA;I;;87790;LIBERADA;;21260903835761000151550030000412241841889698
2155;3;R027-EMP.PNS;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;202;20,24;RECEBIDA;I;;88813;LIBERADA;;21260907555950002760550030000021551657260063
41611;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;15063,21;RECEBIDA;I;;88417;LIBERADA;;21260903835761000151550030000416111904482305
41563;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;3003,25;RECEBIDA;I;;88369;LIBERADA;;21260903835761000151550030000415631598785122
337204;31;R027-EMP.PNS;2187-AMBEV S.A. - F. MARANHAO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;12,48;XML;X;3630460;;;;21260907526557005683550310003372041500029867
93217;2;R027-EMP.PNS;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2818,56;XML;X;3630142;;;;21260928123758000136550020000932171534520972
5429635;7;R027-EMP.PNS;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2699,4;XML;X;3630563;;;;21260908715757002540550070054296351339500833
329550;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;60;XML;X;3641183;;;;21260929356859000110550010003295501249169208
5149;1;R027-EMP.PNS;20226-TOP MORANGOS E VERDURAS FARIA LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;475;XML;X;3641185;;;;21260944286411000160550010000051491100051494
329557;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;3439;XML;X;3641184;;;;21260929356859000110550010003295571114315762
14490;1;R027-EMP.PNS;5504-DISTRIBUIDORA DE ALIMENTOS VAL;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;358,49;XML;X;3630141;;;;21260914613711000308550010000144901030000130
2373;1;R027-EMP.PNS;6227-COMERCIAL TF DE ALMEIDA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;872;XML;X;3630207;;;;21260953673998000151550010000023731589331826
41586;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;348,96;RECEBIMENTO;R;;88392;;;21260903835761000151550030000415861878266294
41639;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;17793,21;RECEBIMENTO;R;;88518;;;21260903835761000151550030000416391393687668
1946;3;R027-EMP.PNS;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;158,04;RECEBIMENTO;R;;88762;;;21260907555950002922550030000019461203586171
41640;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;299,85;RECEBIMENTO;R;;88519;;;21260903835761000151550030000416401408730578
1951;3;R027-EMP.PNS;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;110,05;RECEBIMENTO;R;;88795;;;21260907555950002922550030000019511699837038
1950;3;R027-EMP.PNS;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;283,27;RECEBIMENTO;R;;88787;;;21260907555950002922550030000019501246410442
1952;3;R027-EMP.PNS;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;532,17;RECEBIMENTO;R;;88798;;;21260907555950002922550030000019521703248159
41754;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;3228,58;RECEBIMENTO;R;;88819;;;21260903835761000151550030000417541634743635
41323;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;51;10401,6;RECEBIMENTO;R;;88075;;;21260903835761000151550030000413231402598891
41287;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;51;572,18;RECEBIMENTO;R;;87999;;;21260903835761000151550030000412871727673886
41288;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;51;100,1;RECEBIMENTO;R;;88004;;;21260903835761000151550030000412881702863123
41778;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;1195,2;RECEBIMENTO;R;;88866;;;21260903835761000151550030000417781563020093
41779;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;6960,95;RECEBIMENTO;R;;88867;;;21260903835761000151550030000417791417553268
41782;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;1066,08;RECEBIMENTO;R;;88870;;;21260903835761000151550030000417821156147925
41780;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;1089,08;RECEBIMENTO;R;;88868;;;21260903835761000151550030000417801628764480
41781;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;118,8;RECEBIMENTO;R;;88869;;;21260903835761000151550030000417811102066059
41783;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1038,36;RECEBIMENTO;R;;88871;;;21260903835761000151550030000417831759660354
41768;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;4265,06;RECEBIMENTO;R;;88856;;;21260903835761000151550030000417681285985596
41769;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;943,92;RECEBIMENTO;R;;88857;;;21260903835761000151550030000417691249412040
41770;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;187,54;RECEBIMENTO;R;;88858;;;21260903835761000151550030000417701301349235
41771;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;5271,2;RECEBIMENTO;R;;88859;;;21260903835761000151550030000417711506283489
41772;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;3155,31;RECEBIMENTO;R;;88860;;;21260903835761000151550030000417721131580203
41773;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;5798,58;RECEBIMENTO;R;;88861;;;21260903835761000151550030000417731456180503
41774;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;1146,66;RECEBIMENTO;R;;88862;;;21260903835761000151550030000417741724321511
41775;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;286,8;RECEBIMENTO;R;;88863;;;21260903835761000151550030000417751691695415
41776;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;4280,58;RECEBIMENTO;R;;88864;;;21260903835761000151550030000417761755335446
41777;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;11630,46;RECEBIMENTO;R;;88865;;;21260903835761000151550030000417771691381695
41562;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;838,44;RECEBIMENTO;R;;88368;;;21260903835761000151550030000415621456159755
41564;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;24371,52;RECEBIMENTO;R;;88370;;;21260903835761000151550030000415641405139395
41690;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;414,24;RECEBIMENTO;R;;88696;;;21260903835761000151550030000416901374399400
41575;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;7959,55;RECEBIMENTO;R;;88381;;;21260903835761000151550030000415751425081639
5429667;7;R027-EMP.PNS;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;16;12936,33;RECEBIMENTO;R;;88809;;;21260908715757002540550070054296671935446650
3483;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;284,66;RECEBIMENTO;R;;88900;;;21260907555950005000550030000034831599108157
329511;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;6536,93;RECEBIMENTO;R;;88786;;;21260929356859000110550010003295111371518515
147938;8;R027-EMP.PNS;5605-MENDES E PARENTES LTDA - FILIA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;16;555,64;RECEBIMENTO;R;;87906;;;21260808470032000839550080001479381030660782
41608;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;17564,12;RECEBIMENTO;R;;88414;;;21260903835761000151550030000416081857474970
3455;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;59;679,11;RECEBIMENTO;R;;88598;;;21260907555950005000550030000034551102152472
3456;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;59;92,92;RECEBIMENTO;R;;88599;;;21260907555950005000550030000034561959768148
3457;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;1663,46;RECEBIMENTO;R;;88600;;;21260907555950005000550030000034571197440122
3460;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;59;458,7;RECEBIMENTO;R;;88603;;;21260907555950005000550030000034601833879334
3461;3;R027-EMP.PNS;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;440,74;RECEBIMENTO;R;;88604;;;21260907555950005000550030000034611720908220
41785;3;R027-EMP.PNS;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;58;9303,87;RECEBIMENTO;R;;88873;;;21260903835761000151550030000417851296377542
329499;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1619;RECEBIDA;I;;88542;LIBERADA;;21260929356859000110550010003294991188724970
329450;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;51;RECEBIDA;I;;88553;LIBERADA;;21260929356859000110550010003294501166017715
19068;1;R027-EMP.PNS;6968-COM DE FRUTAS E VERDURAS RIVA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1210;RECEBIDA;I;;88575;LIBERADA;;43260989354021000119550010000190681351684823
16512;1;R027-EMP.PNS;20749-C A PIVATTO COMERCIO LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;365;RECEBIDA;I;;88607;LIBERADA;;21260923828178000120550010000165121100165120
75144;1;R027-EMP.PNS;2646-HIDROFOLHAS CULTIVO DE HORT LT;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;18;2542,1;RECEBIDA;I;;88618;LIBERADA;;22260812899448000259550010000751441504385812
5134;1;R027-EMP.PNS;20226-TOP MORANGOS E VERDURAS FARIA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;2217,5;RECEBIDA;I;;88566;LIBERADA;;21260944286411000160550010000051341100051343
6956;1;R027-EMP.PNS;8014-PRODUTORA E DISTRIBUIDORA DE L;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;2534;RECEBIDA;I;;88572;LIBERADA;;21260949208364000150550010000069561000013003
